/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/29013.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20448.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20385.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45303.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/39036.jpg,0.07,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/36546.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16439.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/11137.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32870.jpg,-0.45,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/12091.jpg,0.13,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1542.jpg,-0.18,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/9531.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/8867.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23654.jpg,1.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/19917.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44833.jpg,0.88,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3143.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/8940.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1591.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/25965.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32401.jpg,0.83,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/19013.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45956.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/21793.jpg,0.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/31003.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5829.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1122.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7478.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/34335.jpg,0.21,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/491.jpg,-0.38,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44681.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41299.jpg,0.44,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24042.jpg,0.64,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20770.jpg,0.11,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23381.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/15913.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/42199.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/33339.jpg,-0.61,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/38395.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/2596.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/39552.jpg,-0.07,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/14447.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/30188.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/8392.jpg,0.89,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/2179.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/22221.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/26847.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45359.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/25597.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/42194.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/36636.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7431.jpg,-0.04,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/4349.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/39137.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/15845.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20970.jpg,0.85,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/38218.jpg,0.2,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/21812.jpg,-0.67,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17333.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/4777.jpg,-0.22,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/28130.jpg,-0.4,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7300.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/26325.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/40149.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32377.jpg,0.83,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/30405.jpg,-0.28,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/837.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41686.jpg,-0.38,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7766.jpg,-0.33,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/9972.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1923.jpg,0.69,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44254.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/21714.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/6695.jpg,-0.55,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41878.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37484.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32662.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37874.jpg,0.21,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37181.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5501.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/18585.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/9591.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/10255.jpg,-0.04,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/38633.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/34384.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/19709.jpg,-0.31,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20489.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45201.jpg,0.48,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45101.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/40578.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/22707.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32700.jpg,0.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/34431.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/43885.jpg,0.1,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/30687.jpg,-0.29,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/13942.jpg,0.3,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/25320.jpg,1.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/864.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/2584.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/21119.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37581.jpg,0.96,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/33019.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/2924.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/25082.jpg,0.24,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/833.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16098.jpg,-0.22,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/35548.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16911.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24540.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24560.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17217.jpg,-0.17,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/19831.jpg,-0.56,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/30428.jpg,-0.34,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17662.jpg,-0.59,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3739.jpg,-0.47,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/6842.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7860.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44870.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/22223.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/4178.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/40131.jpg,0.04,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/86.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5161.jpg,-0.34,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37929.jpg,0.47,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16787.jpg,-0.18,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24321.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/15656.jpg,-0.18,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24227.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/14782.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23016.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3197.jpg,-0.33,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/40501.jpg,-0.28,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/31001.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/46036.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/33412.jpg,-0.2,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/31931.jpg,-0.17,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/10684.jpg,0.31,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/21528.jpg,0.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20247.jpg,0.1,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/40962.jpg,0.34,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3502.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/35374.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5178.jpg,-0.29,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/6047.jpg,-0.33,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/15831.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1460.jpg,-0.61,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/19290.jpg,0.82,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41097.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23588.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16188.jpg,-0.36,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/8198.jpg,-0.15,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5218.jpg,-0.34,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/29408.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/43678.jpg,-1.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17342.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23099.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/43864.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41065.jpg,0.55,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17190.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/33389.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/38878.jpg,0.35,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/36731.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/12240.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/6273.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/17311.jpg,-0.01,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41031.jpg,0.54,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3362.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3174.jpg,-0.5,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41605.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20811.jpg,0.01,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/36179.jpg,0.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/28968.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32326.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/45142.jpg,0.58,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/41405.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44020.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/14698.jpg,0.67,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20582.jpg,0.35,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44412.jpg,-0.42,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/22684.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/43978.jpg,0.21,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/44409.jpg,-0.29,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/16081.jpg,-0.18,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/35603.jpg,0.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3888.jpg,-0.2,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32626.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/20613.jpg,0.68,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5537.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/5637.jpg,0.63,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/37676.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/4663.jpg,-0.55,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/31499.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/15223.jpg,1.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/29190.jpg,0.86,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/1166.jpg,-0.11,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/18886.jpg,0.96,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/34189.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/3211.jpg,-0.33,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/8482.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/29829.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/7836.jpg,0.56,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/18955.jpg,1.0,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/28519.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/23492.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/25232.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/36909.jpg,0.5,1
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/32710.jpg,-0.45,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/24191.jpg,1.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/13364.jpg,0.0,2
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/38088.jpg,0.0,0
/home/aye/robotaksi_main/main_ws/rb22_main/rb22_sim_serit/src/logger/data/2/13162.jpg,0.0,0
